Year,TechID,JSTypeID,Value
2015,192,3,24281751.3644695
2015,200,1,10146112442.0166
2015,200,2,10443599700.9277
2015,200,3,4622478485.10742
2015,210,1,416248.803958297
2015,210,2,428453.349741176
2015,210,3,189639.235031791
2015,220,1,125416263.93795
2015,220,2,129093512.892723
2015,220,3,57138532.4001312
2015,230,1,2128004550.93384
2015,230,2,2190398216.24756
2015,230,3,969499886.035919
2015,240,1,3718184471.13037
2015,240,2,3827202796.93604
2015,240,3,1693971753.12042
2015,245,1,1849799036.97968
2015,245,2,1904035687.44659
2015,245,3,842751920.223236
2015,250,1,1051227.21288353
2015,250,2,1082049.56632107
2015,250,3,478929.723612964
2015,251,1,2895477771.75903
2015,251,2,2980374097.8241
2015,251,3,1319153785.70557
2015,260,1,13854624748.23
2015,260,2,14260847091.6748
2015,260,3,6312043666.8396
2015,261,1,4308480.30373454
2015,261,2,4434806.76040053
2015,261,3,1962905.28401732
2015,265,1,15369410514.8315
2015,265,2,15820046424.8657
2015,265,3,7002166271.20972
2015,266,1,3276759862.89978
2015,266,2,3372835636.13892
2015,266,3,1492862582.20673
2015,270,1,485121.796373278
2015,270,2,499345.711432397
2015,270,3,221017.166040838
2015,276,1,29098195.9551573
2015,276,2,29951363.8019562
2015,276,3,13256878.5920739
2015,280,1,238901063.799858
2015,280,2,245905712.246895
2015,280,3,108841195.702553
2015,290,1,2193674564.36157
2015,290,2,2257993698.12012
2015,290,3,999418556.690216
2015,291,1,11048145.5922127
2015,291,2,11372081.0040832
2015,291,3,5033436.69697642
2015,295,1,2924352169.03687
2015,295,2,3010095119.47632
2015,295,3,1332308769.22607
2015,300,1,6200884342.1936
2015,300,2,6382696628.57056
2015,300,3,2825067758.56018
2015,302,1,7461535.27870774
2015,302,2,7680309.93640423
2015,302,3,3399408.88807178
2015,305,1,6380688190.46021
2015,305,2,6567771911.62109
2015,305,3,2906984567.64221
2015,310,1,172529.209521599
2015,310,2,177587.81905286
2015,310,3,78602.7667345479
2015,320,1,977934420.108795
2015,320,2,1006607770.9198
2015,320,3,445538192.987442
2015,321,1,943913221.359253
2015,321,2,971589028.835297
2015,321,3,430038452.148438
2015,330,1,79619.0433902666
2015,330,2,81953.4980109893
2015,330,3,36273.7264367752
2015,340,1,80388650.2981186
2015,340,2,82745671.2722778
2015,340,3,36624353.3790112
2015,350,1,961571931.838989
2015,350,2,989765524.864197
2015,350,3,438083618.879318
2015,351,1,618.808542185434
2015,351,2,636.952222521359
2015,351,3,281.923661304972
2015,360,1,2957194805.14526
2015,360,2,3043900728.22571
2015,360,3,1347271561.62262
2015,361,1,1921636.98375225
2015,361,2,1977979.90404069
2015,361,3,875480.647664517
2015,362,1,14978.9948409307
2015,362,2,15418.1834659539
2015,362,3,6824.29617882008
2015,363,1,9843118667.60254
2015,363,2,10131722450.2563
2015,363,3,4484436988.83057
2015,364,1,26991344.9883461
2015,364,2,27782740.0714159
2015,364,3,12297016.5684819
2015,366,1,2728266239.16626
2015,366,2,2808259963.98926
2015,366,3,1242973804.47388
2015,385,1,0.270646560718291
2015,385,2,0.278581990809101
2015,385,3,0.123304158550219
2015,386,1,110608.561953995
2015,386,2,113851.638161577
2015,386,3,50392.2747157048
2015,400,1,200366377.830505
2015,400,2,206241190.433502
2015,400,3,91285139.3222809
2015,401,1,268472731.113434
2015,401,2,276344448.328018
2015,401,3,122313782.572746
2015,410,1,3523741.38310552
2015,410,2,3627058.58424306
2015,410,3,1605385.09953767
2015,411,1,1534531.70787543
2015,411,2,1579524.71636236
2015,411,3,699119.00209263
2015,430,1,2934.73544843437
2015,430,2,3020.78296954278
2015,430,3,1337.03929350304
2015,431,1,13290259.0557933
2015,431,2,13679933.7342381
2015,431,3,6054923.86966944
2015,442,1,11790389.1950846
2015,442,2,12136086.8215561
2015,442,3,5371596.19852901
2015,460,1,1582817.8729862
2015,460,2,1629226.60820186
2015,460,3,721117.714419961
2015,461,1,365317016.839981
2015,461,2,376028239.72702
2015,461,3,166435167.193413
2015,462,1,448028028.011322
2015,462,2,461164355.278015
2015,462,3,204117581.248283
2015,470,1,5720.61890125042
2015,470,2,5888.34927839343
2015,470,3,2606.26302406308
2015,471,1,117067866.027355
2015,471,2,120500333.607197
2015,471,3,53335074.3353367
2015,472,1,221581891.179085
2015,472,2,228078737.854958
2015,472,3,100950732.827187
2015,515,1,46240534.6333981
2015,515,2,47596324.2352009
2015,515,3,21066775.5454779
2015,611,1,5777096.37582302
2015,611,2,5946482.99738765
2015,611,3,2631993.73148382
2015,612,1,10071937.9261136
2015,612,2,10367250.0699759
2015,612,3,4588684.99845266
2015,620,1,235657438.635826
2015,620,2,242567002.773285
2015,620,3,107363432.645798
2015,621,1,400923192.501068
2015,621,2,412678390.741348
2015,621,3,182657033.205032
2015,630,2,12525534.257292699
2015,631,1,10613259.8593831
2015,631,2,10924444.5338845
2015,631,3,4835306.66679144
2015,632,1,18587311.7297888
2015,632,2,19132297.4860668
2015,632,3,8468213.4911418
2015,640,2,432943731.546402
2015,641,1,11913708.4111571
2015,641,2,12263021.4318633
2015,641,3,5427779.16416526
2015,642,1,22872267.2909498
2015,642,2,23542890.3251886
2015,642,3,10420400.6493092
2015,660,2,18.3303825451731
2015,670,2,629391252.994537
2015,680,1,88606.4226506278
2015,690,2,173893198.370934
2015,691,2,68.3073793084077
2015,695,2,9385082.87072182
2015,700,2,4280622.58288264
2015,720,2,1265118.82990599
2015,730,1,5448156.96775913
2015,731,1,389172.37543501
2015,750,2,64680.3600830026
2015,810,2,4641340.57983756
2015,811,2,203902.964130975
2015,812,2,3951.73856304609
2015,850,2,2051272.42952585
2015,852,2,68844.4197294302
2015,853,2,40049.5118810795
2015,854,2,0.148449100234593
2015,857,2,1300258.09630752
2015,858,2,17982.8602995258
2015,865,2,12800171.0399985
2015,866,2,596574.391238391
2015,870,1,35154592.2458172
2015,890,1,997071325.778961
2015,970,1,16707047.8200912
2015,980,1,326001584.529877
2015,981,1,629983.376711607
2015,982,1,46040.1388409082
2015,991,1,457133.981399238
2015,1040,1,547378599.643707
2015,1041,1,266683.084191754
2015,1110,1,11.7174847602541
2015,1121,1,19989864.9007082
2015,1130,1,534289419.651031
2015,1131,1,471783.656394109
2015,1132,1,112466402.351856
2015,1134,1,0.806370636929898
2015,1142,1,575124.751776457
2015,1143,1,69500.0417181291
2015,1150,3,23423.7504628254
2015,1151,3,862924.964167178
2015,1152,3,5549663.67781162
2015,1153,3,163192644.715309
2015,1155,3,42452.0439992193
2015,1158,3,3287466.94140136
2015,1159,3,50984434.7834587
2015,1163,3,86182221.7702866
2015,1164,3,278965.278994292
2015,1166,3,99395699.7990608
2015,1167,3,154431.065311655
2015,1168,3,619.954562353087
2015,1170,3,0.490140539266548
2015,1171,3,3536570.1187402
2015,1180,3,7667.34410717618
2015,1181,3,5759.15964873275
2015,1200,1,627105.88099435
2015,1200,2,658134.464174509
2015,1200,3,312522.373860702
2015,1220,1,5692088603.97339
2015,1220,2,5973727226.25732
2015,1220,3,2836690187.45422
2015,1221,1,18342366.4420843
2015,1221,2,19249929.1151762
2015,1221,3,9141040.96591473
2015,1222,1,96481196.5823174
2015,1222,2,101254984.736443
2015,1222,3,48082046.2107658
2015,1230,1,92.527088213501
2015,1230,2,97.1052358522684
2015,1230,3,46.1114915140115
2015,1240,1,3912250.51134825
2015,1240,2,4105824.51149821
2015,1240,3,1949695.98669559
2015,1280,1,12028158.6423516
2015,1280,2,12623299.844563
2015,1280,3,5994312.93085217
2015,1300,1,2.58000065755937
2015,1300,2,2.70765654342142
2015,1300,3,1.28576049807094
2015,1301,1,99623.1974568218
2015,1301,2,104552.44773766
2015,1301,3,49647.8824061342
2015,1320,1,23831684.1423512
2015,1320,2,25010852.1431684
2015,1320,3,11876678.0942678
2015,1340,1,310756593.942642
2015,1340,2,326132506.132126
2015,1340,3,154867619.276047
2015,1360,1,12664.6764329053
2015,1360,2,13291.3119159639
2015,1360,3,6311.52579444461
2015,1365,1,18155625.090003
2015,1365,2,19053947.1805096
2015,1365,3,9047976.69500113
2015,1390,1,1450993418.69354
2015,1390,2,1522786974.90692
2015,1390,3,723112165.927887
2015,1391,1,12391.6988741257
2015,1391,2,13004.8265418736
2015,1391,3,6175.48539594281
2015,1410,1,470871.163997799
2015,1410,2,494169.362355024
2015,1410,3,234661.769354716
2015,1450,1,21576309.5766306
2015,1450,2,22643882.7812672
2015,1450,3,10752697.4752545
2015,1451,1,280430465.936661
2015,1451,2,294305860.996246
2015,1451,3,139754384.756088
2015,1452,1,1235939502.71606
2015,1452,2,1297092556.95343
2015,1452,3,615938663.482666
2015,1453,1,2217689514.16016
2015,1453,2,2327418327.33154
2015,1453,3,1105200290.67993
2015,1460,1,2576206445.69397
2015,1460,2,2703674554.82483
2015,1460,3,1283869624.13788
2015,1461,1,57964.4947720226
2015,1461,2,60832.5171924662
2015,1461,3,28886.9923679158
2015,1462,1,30.8300336371303
2015,1462,2,32.3554694148243
2015,1462,3,15.3643515687918
2015,1464,1,798831462.860107
2015,1464,2,838356792.926788
2015,1464,3,398102968.931198
2015,1471,1,1856940150.26093
2015,1471,2,1948819518.08929
2015,1471,3,925418436.527252
2015,1472,1,41936248.5408783
2015,1472,2,44011209.1600895
2015,1472,3,20899206.3999176
2015,1510,1,534104.532562196
2015,1510,2,560531.450901181
2015,1510,3,266174.552962184
2015,1520,1,450882.187578827
2015,1520,2,473191.379569471
2015,1520,3,224700.139369816
2015,1530,1,2161101818.08472
2015,1530,2,2268030881.88171
2015,1530,3,1076999425.88806
2015,1550,1,4517963.62176538
2015,1550,2,4741507.58236647
2015,1550,3,2251557.07448721
2015,1560,1,712348.730303347
2015,1560,2,747594.982385635
2015,1560,3,355003.721779212
2015,1570,1,120679728.68681
2015,1570,2,126650840.044022
2015,1570,3,60141544.7890759
2015,1590,1,957724571.228027
2015,1590,2,1005111813.54523
2015,1590,3,477288395.166397
2015,1591,1,85362.6916068606
2015,1591,2,89586.348622106
2015,1591,3,42541.0653406288
2015,1592,1,115412.345621735
2015,1592,2,121122.830023523
2015,1592,3,57516.5104237385
2015,1603,1,5570503.88306379
2015,1603,2,5846126.93637609
2015,1603,3,2776097.73911536
2015,1610,1,1386395692.82532
2015,1610,2,1454993128.77655
2015,1610,3,690919518.470764
2015,1613,1,137.794458510143
2015,1613,2,144.612386066001
2015,1613,3,68.6707863906122
2015,1615,1,319517761.468887
2015,1615,2,335327178.239822
2015,1615,3,159233808.517456
2015,1630,1,464355.194708332
2015,1630,2,487331.009935588
2015,1630,3,231414.494919591
2015,1640,1,2482370853.42407
2015,1640,2,2605195999.14551
2015,1640,3,1237105965.61432
2015,1650,1,742856.529541314
2015,1650,2,779612.280894071
2015,1650,3,370207.475498319
2015,1660,1,128205344.080925
2015,1660,2,134548813.10463
2015,1660,3,63891984.5223427
2015,1670,1,1049368500.70953
2015,1670,2,1101290225.98267
2015,1670,3,522959768.772125
2015,1671,1,73085.0297259167
2015,1671,2,76701.1952120811
2015,1671,3,36422.4069926422
2015,1680,1,196184.540982358
2015,1680,2,205891.556106508
2015,1680,3,97769.8728092946
2015,1682,1,1562527298.92731
2015,1682,2,1639839649.20044
2015,1682,3,778695881.36673
2015,1685,1,164.013556513964
2015,1685,2,172.128778785918
2015,1685,3,81.7372480810263
2015,1690,1,332379937.171936
2015,1690,2,348825782.53746
2015,1690,3,165643751.621246
2015,1702,1,40438462.048769
2015,1702,2,41624132.5438023
2015,1702,3,18423402.6819468
2015,1730,1,5527680.27409911
2015,1730,2,5801184.56855416
2015,1730,3,2754756.2494874
2015,2010,4,4.12365963597949
2015,2020,4,29191948.4734535
2015,2030,4,33714670.6879139
2015,2040,4,5.66256153078371
2015,2050,4,1280121.1560145
2015,2060,4,0.177987485860953
2015,2070,4,29190460.2199793
2015,2080,4,76623700.5591393
2015,2090,4,4611144.77366209
2015,2100,4,90879820.2872276
2015,2110,4,135238066.315651
2015,2120,4,58206971.7347622
2015,2130,4,32377485.1858616
2015,2140,4,6891951.43058896
2015,2150,4,1346007.45514035
2015,2160,4,6129865.06894231
2015,2170,4,1128668.08194667
2015,2180,4,409117.579692975
2015,2190,4,21694563.3292198
2015,2210,4,28454763.8148069
2015,2240,4,10503392.6665783
2015,2250,4,47630231.8274975
2015,2270,4,2128600.84138811
2015,2300,4,135381.997097284
2015,2320,4,2263088.24494481
2015,2330,4,252732.686931267
2015,3010,5,893616.408575326
2015,3020,5,271403.841907158
2015,3030,6,2294870.79195678
2015,3040,6,707413.186319172
2015,4010,9,3103836.67238057
2015,4040,9,1281120.1158911
2015,4050,9,32151903.9571285
2015,4060,9,1637392.44453609
2015,4070,9,19438475.3704071
2015,4090,9,66393.3242321946
2015,4100,9,1360542.02448577
2015,4120,9,55673088.8783932
2015,4130,9,712638437.747955
2015,4140,9,71714751.4224052
2015,4150,9,476598888.635635
2015,4170,9,2796014.5380348
2015,4190,9,54294962.4359608
2015,4200,9,32571922.9876995
2015,4210,9,289454728.364944
2015,4220,9,199300870.299339
2015,4230,9,41782401.5021324
2015,4250,9,21322311.8335009
2015,4270,9,1586257.24725425
2015,5000,1,7302623.24213982
2015,5000,2,7663949.39273596
2015,5000,3,3639310.83120406
2015,5001,1,94913311.3026619
2015,5001,2,99609524.0116119
2015,5001,3,47300677.7465343
2015,5002,1,418310821.056366
2015,5002,2,439008414.745331
2015,5002,3,208467990.159988
2015,5003,1,750589549.541473
2015,5003,2,787727952.003479
2015,5003,3,374061286.449432
2015,5004,1,644362807.273865
2015,5004,2,676245212.554932
2015,5004,3,321122497.320175
2015,5005,1,17511067.9119825
2015,5005,2,18377497.792244
2015,5005,3,8726757.01975822
2015,5012,1,8065966.8892622
2015,5012,2,8465062.82687187
2015,5012,3,4019727.9304266
2015,5013,1,105177313.089371
2015,5013,2,110381379.723549
2015,5013,3,52415814.2507076
2015,5014,1,491096943.616867
2015,5014,2,515395939.350128
2015,5014,3,244741424.918175
2015,5015,1,871931791.305542
2015,5015,2,915074050.426483
2015,5015,3,434532999.992371
2015,5016,1,1930896759.0332
2015,5016,2,2026435613.6322
2015,5016,3,962275266.647339
2015,5017,1,265573173.761368
2015,5017,2,278713464.736938
2015,5017,3,132350161.671638
2015,5024,1,10.434597186304
2015,5024,2,10.9508899726052
2015,5024,3,5.20015053240286
2015,5025,1,5790640.60002565
2015,5025,2,6077155.47084808
2015,5025,3,2885804.04594541
2015,5026,1,11531990.9527898
2015,5026,2,12102582.4919343
2015,5026,3,5747044.45898533
2015,5033,1,33718.0244969204
2015,5033,2,35386.357922107
2015,5033,3,16803.6021932494
2015,5041,1,1324123.12086672
2015,5041,2,1389639.4520998
2015,5041,3,659885.58344543
2015,5051,1,31.3163184273435
2015,5051,2,32.8658167347839
2015,5051,3,15.6066946033206
2015,5052,1,180770.686711185
2015,5052,2,189715.035958216
2015,5052,3,90088.2732821628
2015,5060,1,4194.04159401893
2015,5060,2,4401.5587263857
2015,5060,3,2090.12864615943
2015,5061,1,19618.4100786923
2015,5061,2,20589.1083169263
2015,5061,3,9776.96527115768
2015,5078,1,0.873216055019554
2015,5078,2,0.916421882823926
2015,5078,3,0.435173008739298
2015,5079,1,4286.43215855118
2015,5079,2,4498.52041128906
2015,5079,3,2136.17181543668
2015,5080,1,4099035.63559055
2015,5080,2,4301851.61530972
2015,5080,3,2042781.56161308
2015,5081,1,3032072.21440971
2015,5081,2,3182095.94115615
2015,5081,3,1511053.29860002
2015,5200,1,4688678.3093214
2015,5200,2,4920669.36567426
2015,5200,3,2336634.09017026
2015,5201,1,60939453.5422325
2015,5201,2,63954673.7074852
2015,5201,3,30369581.6546679
2015,5202,1,268578112.125397
2015,5202,2,281867086.88736
2015,5202,3,133847683.668137
2015,5203,1,481919050.216675
2015,5203,2,505763888.35907
2015,5203,3,240167558.193207
2015,5204,1,425648242.235184
2015,5204,2,446708858.013153
2015,5204,3,212124630.80883
2015,5205,1,13919119.7231412
2015,5205,2,14607823.4538436
2015,5205,3,6936685.64781547
2015,5212,1,5178785.41722894
2015,5212,2,5435026.71644092
2015,5212,3,2580882.28292763
2015,5213,1,67529506.9813728
2015,5213,2,70870794.3558693
2015,5213,3,33653777.0926952
2015,5214,1,315310776.233673
2015,5214,2,330912023.78273
2015,5214,3,157137215.137482
2015,5215,1,559827268.123627
2015,5215,2,587526977.062225
2015,5215,3,278993636.369705
2015,5216,1,1224132895.46967
2015,5216,2,1284701704.97894
2015,5216,3,610054731.369019
2015,5217,1,170358434.319496
2015,5217,2,178787589.073181
2015,5217,3,84899261.5938187
2015,5224,1,6.69957511689745
2015,5224,2,7.03106328714398
2015,5224,3,3.33877769875812
2015,5225,1,3880523.84369075
2015,5225,2,4072527.86681056
2015,5225,3,1933884.80693102
2015,5226,1,8126539.17819262
2015,5226,2,8528632.1118474
2015,5226,3,4049914.88903761
2015,5233,1,21648.79697375
2015,5233,2,22719.9579967419
2015,5233,3,10788.8226921204
2015,5241,1,850158.510729671
2015,5241,2,892223.441042006
2015,5241,3,423682.12598376
2015,5251,1,20.1067624772122
2015,5251,2,21.101625335973
2015,5251,3,10.0203392250364
2015,5252,1,116064.540634397
2015,5252,2,121807.293908205
2015,5252,3,57841.5347263217
2015,5260,1,2692.80099018943
2015,5260,2,2826.03809864668
2015,5260,3,1341.97534862324
2015,5261,1,12596.0787045187
2015,5261,2,13219.3190438556
2015,5261,3,6277.33925284701
2015,5278,1,0.560651802761214
2015,5278,2,0.588392279343708
2015,5278,3,0.279404555048046
2015,5279,1,2752.12028100214
2015,5279,2,2888.29232886201
2015,5279,3,1371.53745072283
2015,5280,1,2710701.19924843
2015,5280,2,2844823.75718653
2015,5280,3,1350895.85091919
2015,5281,1,2136742.46333539
2015,5281,2,2242466.20200574
2015,5281,3,1064859.79631543
2015,5400,1,1427244.16218698
2015,5400,2,1497862.62772977
2015,5400,3,711276.603396982
2015,5401,1,18550109.1182232
2015,5401,2,19467948.0046034
2015,5401,3,9244569.57727671
2015,5402,1,81755779.6835899
2015,5402,2,85800975.561142
2015,5402,3,40743537.2471809
2015,5403,1,146697223.186493
2015,5403,2,153955638.408661
2015,5403,3,73107533.1568718
2015,5404,1,110391065.478325
2015,5404,2,115853101.015091
2015,5404,3,55014118.5522079
2015,5412,1,1576434.23881382
2015,5412,2,1654434.59991366
2015,5412,3,785626.471042633
2015,5413,1,20556135.1031065
2015,5413,2,21573230.6241989
2015,5413,3,10244286.6191268
2015,5414,1,95981284.9760056
2015,5414,2,100730344.65313
2015,5414,3,47832913.6967659
2015,5415,1,170412674.546242
2015,5415,2,178844511.508942
2015,5415,3,84926292.3002243
2015,5416,1,390195578.336716
2015,5416,2,409502059.221268
2015,5416,3,194456562.399864
2015,5417,1,55673990.3986454
2015,5417,2,58428678.6615849
2015,5417,3,27745502.0695925
2015,5424,1,2.03936556530948
2015,5424,2,2.14027129352701
2015,5424,3,1.01633146343261
2015,5425,1,1606109.5520854
2015,5425,2,1685578.14322412
2015,5425,3,800415.349658579
2015,5426,1,3148022.80627191
2015,5426,2,3303783.71290863
2015,5426,3,1568838.13906461
2015,5433,1,6589.94304103544
2015,5433,2,6916.0064413154
2015,5433,3,3284.14193973003
2015,5441,1,258790.154475719
2015,5441,2,271594.821242616
2015,5441,3,128969.782963395
2015,5451,1,6.12054451565314
2015,5451,2,6.42338315870461
2015,5451,3,3.05021408131267
2015,5452,1,35330.3148585837
2015,5452,2,37078.4218830522
2015,5452,3,17607.0971065201
2015,5460,1,819.694491838163
2015,5460,2,860.252100665093
2015,5460,3,408.500170578918
2015,5461,1,3834.27459382801
2015,5461,2,4023.99064114434
2015,5461,3,1910.83609024645
2015,5478,1,0.170663663756621
2015,5478,2,0.179107936815193
2015,5479,1,837.75177017742
2015,5479,2,879.202843862004
2015,5479,3,417.49916590561
2015,5480,1,1474242.19176173
2015,5480,2,1547186.16977334
2015,5480,3,734698.376618326
2015,5481,1,932167.63343662
2015,5481,2,978290.336206555
2015,5481,3,464551.907498389
2015,5600,1,984103.768132627
2015,5600,2,1032796.10630125
2015,5600,3,490434.642415494
2015,5601,1,12790540.2332544
2015,5601,2,13423402.7937055
2015,5601,3,6374250.63177943
2015,5602,1,56371677.6669025
2015,5602,2,59160888.1950378
2015,5602,3,28093200.1769543
2015,5603,1,101149663.329124
2015,5603,2,106154441.833496
2015,5603,3,50408605.4861546
2015,5604,1,76116092.5030708
2015,5604,2,79882241.7855263
2015,5604,3,37932962.179184
2015,5612,1,1086972.07178921
2015,5612,2,1140754.32065874
2015,5612,3,541699.75919649
2015,5613,1,14173725.6199121
2015,5613,2,14875027.3510814
2015,5613,3,7063570.43236494
2015,5614,1,66180363.2974625
2015,5614,2,69454900.9203911
2015,5614,3,32981425.5237579
2015,5615,1,117501772.940159
2015,5615,2,123315639.793873
2015,5615,3,58557789.7727489
2015,5616,1,267070204.019547
2015,5616,2,280284553.766251
2015,5616,3,133096218.109131
2015,5617,1,38820147.5143433
2015,5617,2,40740925.8186817
2015,5617,3,19346278.1608105
2015,5624,1,1.40616929211745
2015,5624,2,1.47574508169157
2015,5624,3,0.700773827855272
2015,5625,1,1398343.24363619
2015,5625,2,1467531.77978098
2015,5625,3,696873.641572893
2015,5626,1,2805158.03024173
2015,5626,2,2943954.43052053
2015,5626,3,1397969.20120716
2015,5633,1,4543.85190096218
2015,5633,2,4768.67671750369
2015,5633,3,2264.45877160586
2015,5641,1,178439.207957126
2015,5641,2,187268.204172142
2015,5641,3,88926.3683347963
2015,5651,1,4.22019619250591
2015,5651,2,4.42900693897741
2015,5651,3,2.10316275506273
2015,5652,1,24360.7119045919
2015,5652,2,25566.0543189151
2015,5652,3,12140.322724008
2015,5660,1,565.190077850275
2015,5660,2,593.155107253551
2015,5660,3,281.666245882661
2015,5661,1,2643.78309111635
2015,5661,2,2774.59457720397
2015,5661,3,1317.54677568097
2015,5678,1,0.117674828215009
2015,5678,2,0.123497267967565
2015,5679,1,577.640832943871
2015,5679,2,606.221874477342
2015,5679,3,287.87113137696
2015,5680,1,1438210.36908776
2015,5680,2,1509371.56286091
2015,5680,3,716741.662472487
2015,5681,1,843740.301206708
2015,5681,2,885487.70872876
2015,5681,3,420483.585912734
2015,5800,1,2421926.93985999
2015,5800,2,2541761.37968898
2015,5800,3,1206983.34649205
2015,5801,1,31478144.2284584
2015,5801,2,33035650.8493423
2015,5801,3,15687342.7331448
2015,5802,1,138733431.696892
2015,5802,2,145597830.414772
2015,5802,3,69138728.08218
2015,5803,1,248934268.951416
2015,5803,2,261251270.771027
2015,5803,3,124058045.446873
2015,5804,1,238316819.07177
2015,5804,2,250108480.453491
2015,5804,3,118766769.766808
2015,5805,1,10775627.5683641
2015,5805,2,11308794.8411703
2015,5805,3,5370105.61674833
2015,5812,1,2675091.38211608
2015,5812,2,2807452.11057365
2015,5812,3,1333149.61567521
2015,5813,1,34882232.5468063
2015,5813,2,36608166.9926643
2015,5813,3,17383791.5062904
2015,5814,1,162873134.016991
2015,5814,2,170931920.409203
2015,5814,3,81168904.9005508
2015,5815,1,289177566.766739
2015,5815,2,303485751.152039
2015,5815,3,144113555.550575
2015,5816,1,616900146.007538
2015,5816,2,647423744.20166
2015,5816,3,307436287.403107
2015,5817,1,83727568.3879852
2015,5817,2,87870322.1678734
2015,5817,3,41726190.5968189
2015,5824,1,3.46065109901872
2015,5824,2,3.63188057406205
2015,5824,3,1.72463854308802
2015,5825,1,1547893.7420994
2015,5825,2,1624481.98534548
2015,5825,3,771403.138060123
2015,5826,1,3331347.83431888
2015,5826,2,3496179.35717106
2015,5826,3,1660199.3702352
2015,5833,1,11182.640264451
2015,5833,2,11735.9450086951
2015,5833,3,5572.9428822815
2015,5841,1,439147.581346333
2015,5841,2,460876.151919365
2015,5841,3,218852.117541246
2015,5851,1,10.3861088618373
2015,5851,2,10.9000026782269
2015,5851,3,5.17598630622729
2015,5852,1,59952.9012106359
2015,5852,2,62919.3091299385
2015,5852,3,29877.9268632643
2015,5860,1,1390.96050588705
2015,5860,2,1459.78378895961
2015,5860,3,693.194408540876
2015,5861,1,6506.47825750639
2015,5861,2,6828.41209709295
2015,5861,3,3242.54688166548
2015,5878,1,0.289603507841463
2015,5878,2,0.303932767842241
2015,5878,3,0.14432582906565
2015,5879,1,1421.60251925816
2015,5879,2,1491.94192999857
2015,5879,3,708.465051957319
2015,5880,1,761088.740546256
2015,5880,2,798746.652435511
2015,5880,3,379293.63315925
2015,5881,1,724720.419384539
2015,5881,2,760578.841436654
2015,5881,3,361169.222742319
2016,10,1,102700.578281656
2016,10,2,74947.9004298337
2016,10,3,14252.3431350128
2016,20,1,9.81341852224205
2016,20,2,7.16154691104975
2016,20,3,1.36186373289604
2016,25,1,5687437.95156479
2016,25,2,4150527.06375718
2016,25,3,789278.070442379
2016,30,1,629106938.838959
2016,30,2,459103941.917419
2016,30,3,87304741.1441803
2016,40,1,1773372530.93719
2016,40,2,1294155716.89606
2016,40,3,246100977.063179
2016,50,1,0.976081326875544
2016,50,2,0.712315761930427
2016,50,3,0.135456354466434
2016,70,1,770272.861700505
2016,70,2,792857.492342591
2016,70,3,350929.447449744
2016,80,1,10827284812.9272
2016,80,2,11144743919.3726
2016,80,3,4932814598.0835
2016,81,1,3448899030.68542
2016,81,2,3550021886.82556
2016,81,3,1571287631.98853
2016,90,1,355466.647306457
2016,90,2,365889.049135149
2016,90,3,161947.435117327
2016,91,1,40919.1015933175
2016,91,2,42118.8633481506
